file	line	indicator	note
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	947	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	948	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	949	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	958	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	959	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	962	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	965	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	968	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	971	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	978	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1006	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1049	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1083	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1092	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1096	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1100	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1104	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1120	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1129	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1133	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1137	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1141	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1150	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1153	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1154	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1155	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1156	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1157	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1165	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1179	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1189	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1190	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1201	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1206	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1207	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1208	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1343	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1348	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/visual-identity-pass-7-1/public-profile-before-visual-identity-20260708.html	1362	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	1	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	2	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	49	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	58	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	66	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	84	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	86	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-clerk-index.js	103	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-flow.html	9	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-flow.html	11	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	142	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	159	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	183	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	190	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	200	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	206	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	214	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth-supabase.js	223	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth.js	3	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth.js	4	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth.js	6	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
auth.js	134	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
